Title	Translated Title	Creator	Contributors	Summary	Note	Subject	Genre	Publisher	Date Original	Coverage Temporal	Coverage Spatial	Physical Description	Language	Web Site	Repository	Collection Title	Collection No.	Series	Container	Donor	Provenance	Editor	Attention	Rights	Copyright	Upload ID	Object ID	Type	Date Digital	Hardware	Software	Directory	Digital ID	Format	File Size	Width	Height	Checksum	Color Space	BitDepth	Resolution	Archive	OCLC number	Date created	Date modified	Reference URL	CONTENTdm number	CONTENTdm file name	CONTENTdm file path
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000084						asm02500000840001001	image/tiff	19545.315 KB	7315	5576	0x1FF962BF	RGB	24-bit depth	600 dpi	asm02500000840001001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/386	386	387.jp2	/asm0250/image/387.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000084						asm02500000840002001	image/tiff	15941.358 KB	7360	5576	0x5EB49C9C	RGB	24-bit depth	600 dpi	asm02500000840002001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/387	387	388.jp2	/asm0250/image/388.jp2
Roberts Beach Hotel				Flier for the Roberts Beach Hotel (a branch of the Arthur L. Roberts Hotel Company) advertising its gentile clientele.		Roberts Beach Hotel (Miami Beach, Florida); Hotels; Seaside resorts	Advertising fliers				Florida; Miami-Dade County (Florida); Miami Beach (Florida)	1 folded leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 6; Folder Title: Miami (3).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000084	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/388	388	389.cpd	/asm0250/image/389.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000113						asm02500001130001001	image/tiff	9937.926 KB	6714	5215	0xB09BCE4A	RGB	24-bit depth	600 dpi	asm02500001130001001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/389	389	390.jp2	/asm0250/image/390.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000113						asm02500001130002001	image/tiff	8938.716 KB	6714	5215	0x4F416B3A	RGB	24-bit depth	600 dpi	asm02500001130002001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/390	390	391.jp2	/asm0250/image/391.jp2
Invitation from the City of Miami				Invitation card from the City of Miami International Folk Festival Committee to the Third Annual Miami International Ball, Banquet and Folk Music Show, held 1976 at the Dupont Plaza Hotel.		Festivals	Announcements; Invitations	City of Miami International Folk Festival Committee	1976	1970-1980	Florida; Miami-Dade County (Florida); Miami (Florida)	1 folded leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 6; Folder Title: Miami (5).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000113	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/391	391	392.cpd	/asm0250/image/392.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000083						asm02500000830001001	image/tiff	28166.576 KB	7315	5576	0x4C76B08A	RGB	24-bit depth	600 dpi	asm02500000830001001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/392	392	393.jp2	/asm0250/image/393.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000083						asm02500000830002001	image/tiff	17049.01 KB	7315	5576	0x8F56B817	RGB	24-bit depth	600 dpi	asm02500000830002001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/393	393	394.jp2	/asm0250/image/394.jp2
Orange Bowl 50 Celebration: The Orange Bowl Committee's 50th Anniversary Celebration of the Orange Bowl Festival, Miami, Dade County, Florida				Flier advertising the Orange Bowl Committee's 50th Anniversary Celebration of the Orange Bowl Festival.			Advertising fliers; Maps; Event calendars	Orange Bowl Committee	1984	1980-1990	Florida; Miami-Dade County (Florida); Miami (Florida)	1 folded leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 6; Folder Title: Miami (2).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000083	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/394	394	395.cpd	/asm0250/image/395.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000114						asm02500001140001001	image/tiff	10943.43 KB	6714	5260	0xBB6ED8C2	RGB	24-bit depth	600 dpi	asm02500001140001001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/395	395	396.jp2	/asm0250/image/396.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000114						asm02500001140002001	image/tiff	9302.843 KB	6714	5260	0xF6C17F22	RGB	24-bit depth	600 dpi	asm02500001140002001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/396	396	397.jp2	/asm0250/image/397.jp2
Invitation from the City of Miami: International Festival				Invitation card from the City of Miami International Festival Advisory Committee to the Miami International Festival, Banquet and Folk Music Show, held 1985 at the Omni International Hotel.		Festivals	Announcements; Invitations	City of Miami International Festival Advisory Committee	1985	1980-1990	Florida; Miami-Dade County (Florida); Miami (Florida)	1 folded leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 6; Folder Title: Miami (5).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000114	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/397	397	398.cpd	/asm0250/image/398.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000094						asm02500000940001001	image/tiff	60727.614 KB	14616	5630	0xA72DC22A	RGB	24-bit depth	600 dpi	asm02500000940001001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/398	398	399.jp2	/asm0250/image/399.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000094						asm02500000940002001	image/tiff	48626.798 KB	14600	5624	0x5B03A832	RGB	24-bit depth	600 dpi	asm02500000940002001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/399	399	400.jp2	/asm0250/image/400.jp2
Atlantis				Promotional flier for the Atlantis Hotel in Miami Beach.		Atlantis Hotel (Miami Beach, Florida); Hotels; Seaside resorts	Advertising fliers				Florida; Miami-Dade County (Florida); Miami Beach (Florida)	1 folded leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 6; Folder Title: Miami (4).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000094	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/400	400	401.cpd	/asm0250/image/401.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000102						asm02500001020001001	image/tiff	21904.013 KB	7180	5576	0x442EBFC7	RGB	24-bit depth	600 dpi	asm02500001020001001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/401	401	402.jp2	/asm0250/image/402.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000102						asm02500001020002001	image/tiff	17514.887 KB	7180	5576	0x7C2FCCDC	RGB	24-bit depth	600 dpi	asm02500001020002001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/402	402	403.jp2	/asm0250/image/403.jp2
Historical Museum of Southern Florida				Promotional flier for the Historical Museum of Southern Florida.		Historical Museum of Southern Florida (Miami, Florida); Museums; Tourist attractions	Advertising fliers				Florida; Miami-Dade County (Florida); Miami (Florida)	1 folded leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 6; Folder Title: Miami (4).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000102	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/403	403	404.cpd	/asm0250/image/404.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000081						asm02500000810001001	image/tiff	18587.099 KB	7371	5376	0xB044764B	RGB	24-bit depth	600 dpi	asm02500000810001001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/404	404	405.jp2	/asm0250/image/405.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000081						asm02500000810002001	image/tiff	18731.497 KB	7328	5328	0x1CFF4A5A	RGB	24-bit depth	600 dpi	asm02500000810002001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/405	405	406.jp2	/asm0250/image/406.jp2
Planet Ocean, Miami, Florida				Planet Ocean was an interactive oceanographic museum located across the street from the Miami Seaquarium on Virginia Key. The museum opened in the mid-seventies but closed in 1991, and is now occupied by the Rosenstiel School of Marine and Atmospheric Sciences.		Planet Ocean; Tourist attractions; Family recreation	Advertising fliers; Maps				Florida; Miami-Dade County (Florida); Virginia Key (Florida)	1 folded leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 6; Folder Title: Miami (2).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000081	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/406	406	407.cpd	/asm0250/image/407.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000127						asm02500001270001001	image/tiff	23134.582 KB	4927	5591	0xFDEE4E73	RGB	24-bit depth	600 dpi	asm02500001270001001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/407	407	408.jp2	/asm0250/image/408.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000127						asm02500001270002001	image/tiff	18657.568 KB	4927	5591	0x9509A660	RGB	24-bit depth	600 dpi	asm02500001270002001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/408	408	409.jp2	/asm0250/image/409.jp2
Miami Wax Museum presents an original exhibit of more than 40 scenes of our fascinating past				Promotional flier for the Miami Wax Museum.		Miami Wax Museum; Museums; Tourist attractions	Advertising fliers				Florida; Miami-Dade County (Florida); Miami (Florida)	1 folded leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 6; Folder Title: Miami (7).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000127	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/409	409	410.cpd	/asm0250/image/410.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000106						asm02500001060001001	image/tiff	26859.408 KB	5591	9674	0x7F56F2A	RGB	24-bit depth	600 dpi	asm02500001060001001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/410	410	411.jp2	/asm0250/image/411.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000106						asm02500001060002001	image/tiff	16607.531 KB	5591	9674	0x87D9E22C	RGB	24-bit depth	600 dpi	asm02500001060002001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/411	411	412.jp2	/asm0250/image/412.jp2
Historical Museum of the Historical Association of Southern Florida				Promotional material for the planned Historical Museum of Southern Florida, with a chronology of events in Florida, America, and the world.		Historical Museum of Southern Florida (Miami, Florida); Museums; Tourist attractions	Advertising fliers	Historical Association of Southern Florida	ca. 1980	1980-1990	Florida; Miami-Dade County (Florida); Miami (Florida)	1 folded leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 6; Folder Title: Miami (4).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000106	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/412	412	413.cpd	/asm0250/image/413.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000101						asm02500001010001001	image/tiff	16947.132 KB	6864	5576	0xFEBD06B	RGB	24-bit depth	600 dpi	asm02500001010001001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/413	413	414.jp2	/asm0250/image/414.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000101						asm02500001010002001	image/tiff	18424.453 KB	6864	5576	0x8390FA05	RGB	24-bit depth	600 dpi	asm02500001010002001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/414	414	415.jp2	/asm0250/image/415.jp2
Make your visits to Metrozoo frequent and free			Zoological Society of Florida	Promotional material for the Zoological Society of Florida.		Miami Metrozoo; Zoological Society of Florida; Tourist attractions; Wildlife-related recreation	Advertising fliers				Florida; Miami-Dade County (Florida); Miami (Florida)	1 folded leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 6; Folder Title: Miami (4).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000101	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/415	415	416.cpd	/asm0250/image/416.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000132						asm02500001320001001	image/tiff	19202.707 KB	7060	5546	0x4B4BB748	RGB	24-bit depth	600 dpi	asm02500001320001001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/416	416	417.jp2	/asm0250/image/417.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000132						asm02500001320002001	image/tiff	20790.656 KB	7060	5546	0xE7F1506E	RGB	24-bit depth	600 dpi	asm02500001320002001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/417	417	418.jp2	/asm0250/image/418.jp2
Metro Dade Cultural Resource Center				Promotional flier for the Metro Dade Cultural Resource Center, an art gallery in downtown Miami.		Metro Dade Cultural Resource Center; Museums	Advertising fliers				Florida; Miami-Dade County (Florida); Miami (Florida)	1 folded leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 6; Folder Title: Miami (7).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000132	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/418	418	419.cpd	/asm0250/image/419.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000111						asm02500001110001001	image/tiff	8174.688 KB	4987	5636	0x29B27A39	RGB	24-bit depth	600 dpi	asm02500001110001001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/419	419	420.jp2	/asm0250/image/420.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000111						asm02500001110002001	image/tiff	8959.354 KB	4957	5636	0x998F6448	RGB	24-bit depth	600 dpi	asm02500001110002001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/420	420	421.jp2	/asm0250/image/421.jp2
Greater Miami Chamber of Commerce is pleased to announce Greater Miami's Foreign Trade Zone, Friday, October 7, 1977				In June, 1976, the Metropolitan Dade County Commission requested that the Greater Miami Chamber of Commerce develop a foreign-trade zone for Dade County. The GMCC formed a non-profit affiliate, the Greater Miami Foreign-Trade Zone, Inc., to oversee the project from start to finish. The formal application was submitted to the Foreign-Trade Zones Board of the U.S. Department of Commerce by GMFTZ Inc. in February, 1977.		Free ports and zones; Greater Miami Foreign-Trade Zone, Inc.	Government publications	Greater Miami Chamber of Commerce	1977	1970-1980	Florida; Miami-Dade County (Florida); Miami (Florida)	1 leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 6; Folder Title: Miami (4).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000111	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/421	421	422.cpd	/asm0250/image/422.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000109						asm02500001090001001	image/tiff	5138.154 KB	2493	5606	0x9793CC51	RGB	24-bit depth	600 dpi	asm02500001090001001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/422	422	423.jp2	/asm0250/image/423.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000109						asm02500001090002001	image/tiff	7042.402 KB	2493	5606	0xDD71C331	RGB	24-bit depth	600 dpi	asm02500001090002001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/423	423	424.jp2	/asm0250/image/424.jp2
Gulf Stream drift fishing with Capt Schade on the Sea King				Promotional flier for fishing in the Gulf Stream on the charter boat "Sea King."		Fishing; Outdoor recreation	Advertising fliers				Atlantic Ocean	1 leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 6; Folder Title: Miami (4).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000109	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/424	424	425.cpd	/asm0250/image/425.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000131						asm02500001310001001	image/tiff	23645.94 KB	7240	5546	0xCDCD6DC6	RGB	24-bit depth	600 dpi	asm02500001310001001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/425	425	426.jp2	/asm0250/image/426.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000131						asm02500001310002001	image/tiff	24312.093 KB	7240	5546	0xCDFF42E1	RGB	24-bit depth	600 dpi	asm02500001310002001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/426	426	427.jp2	/asm0250/image/427.jp2
Miami Airport Marriott				Advertising flier for the Miami Airport Marriott Hotel.		Miami Airport Marriott Hotel; Hotels	Advertising fliers				Florida; Miami-Dade County (Florida); Miami (Florida)	1 folded leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 6; Folder Title: Miami (7).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000131	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/427	427	428.cpd	/asm0250/image/428.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000107						asm02500001070001001	image/tiff	10351.757 KB	6684	5245	0x45B4B02F	RGB	24-bit depth	600 dpi	asm02500001070001001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/428	428	429.jp2	/asm0250/image/429.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000107						asm02500001070002001	image/tiff	13638.137 KB	6699	5245	0x54897C73	RGB	24-bit depth	600 dpi	asm02500001070002001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/429	429	430.jp2	/asm0250/image/430.jp2
Discover the treasures of South Florida history			Schreiber, Niece; Thompson, Ed	Direct mail invitation to become a member of the Historical Association of Southern Florida.		Historical Association of Southern Florida; Historical Museum of Southern Florida (Miami, Florida); Museums; Tourist attractions	Advertising fliers; Direct mail	Historical Association of Southern Florida			Florida; Miami-Dade County (Florida); Miami (Florida)	1 folded leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 6; Folder Title: Miami (4).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000107	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/430	430	431.cpd	/asm0250/image/431.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000088						asm02500000880001001	image/tiff	13419.629 KB	2643	5606	0xBE229BC7	RGB	24-bit depth	600 dpi	asm02500000880001001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/431	431	432.jp2	/asm0250/image/432.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000088						asm02500000880002001	image/tiff	4209.105 KB	2643	5606	0x215D3A99	RGB	24-bit depth	600 dpi	asm02500000880002001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/432	432	433.jp2	/asm0250/image/433.jp2
Fairchild Tropical Garden				Promotional material for the Fairchild Tropical Botanic Garden.		Fairchild Tropical Botanic Garden; Tourist attractions; Botanical gardens	Advertising fliers				Florida; Miami-Dade County (Florida); Miami (Florida)	1 folded leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 6; Folder Title: Miami (3).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000088	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/433	433	434.cpd	/asm0250/image/434.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000130						asm02500001300001001	image/tiff	16595.791 KB	8562	5230	0x53D3611A	RGB	24-bit depth	600 dpi	asm02500001300001001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/434	434	435.jp2	/asm0250/image/435.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000130						asm02500001300002001	image/tiff	25553.961 KB	5230	8562	0x77FDCAD	RGB	24-bit depth	600 dpi	asm02500001300002001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/435	435	436.jp2	/asm0250/image/436.jp2
Miami on two wheels a day				Flier promoting touring Miami's tourist attractions by bicycle.		Outdoor recreation; Tourist attractions	Advertising fliers; Government publications; Maps	Metropolitan Dade County (Florida). Dept. of Tourism			Florida; Miami-Dade County (Florida); Miami (Florida)	1 folded leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 6; Folder Title: Miami (7).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000130	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/436	436	437.cpd	/asm0250/image/437.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000080						asm02500000800001001	image/tiff	14072.998 KB	7376	5582	0x98046EA4	RGB	24-bit depth	600 dpi	asm02500000800001001.tif		2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/437	437	438.jp2	/asm0250/image/438.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000080						asm02500000800002001	image/tiff	14338.83 KB	7368	5608	0xA983EF5D	RGB	24-bit depth	600 dpi	asm02500000800002001.tif		2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/438	438	439.jp2	/asm0250/image/439.jp2
Sightseeing with Red Adams				Promotional flier for the Red Adams Bus Lines, which offered three tours in their glass-topped charter buses. The tours included trips to the Greater Miami area, the Parrot Jungle, the Monkey Jungle, and the National Everglades Park, with service to all racetracks.		Sightseeing business; Buses; Red Adams Bus Lines; Tourist attractions; Wildlife-related recreation	Advertising fliers	Red Adams Bus Lines			Florida; Everglades (Florida)	1 folded leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 6; Folder Title: Miami (2).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000080	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/439	439	440.cpd	/asm0250/image/440.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000120						asm02500001200001001	image/tiff	11981.898 KB	7285	4960	0xD9451F85	RGB	24-bit depth	600 dpi	asm02500001200001001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/440	440	441.jp2	/asm0250/image/441.jp2
