Title	Translated Title	Creator	Contributors	Summary	Note	Subject	Genre	Publisher	Date	Coverage Temporal	Coverage Spatial	Physical Description	Language	Web Site	Repository	Collection Title	Collection No.	Series	Container	Donor	Provenance	Editor	Attention	Rights	Copyright	Object ID	Upload ID	Digital ID	Type	Date Digital	Format	Hardware	Software	Directory	File Size	Width	Height	Checksum	Color Space	BitDepth	Resolution	Archive	OCLC number	Date created	Date modified	Reference URL	CONTENTdm number	CONTENTdm file name	CONTENTdm file path
Robert H. ("Bob") Simms and General George S. Blanchard at the Race Relations/Equal Opportunity Conference in Garmisch, West Germany		Barts, Philip L.			Written on front: "To Mr. Robert Simms with appreciation for your outstanding contribution to our RR/EO Conference in Germany. George S. Blanchard, General USA, CINC."; Blanchard talks with Simms about the "ghetto key" that Mr. Simms presented to the General. Simms, the creator of the Miami Inner-City Minority Experience (a course designed to provide insights and skills toward the prevention of disruptive conflict and its concomitant causes), explained to General Blanchard that the "ghetto key" represents the key on a string around the neck of the oldest child of working parents living in a ghetto. General  Blanchard received the key from Mr. Simms during the Commanders and Equal Opportunity Staff Officers Conference in Garmisch, West Germany; Photo by: SSG Philip L. Barts, OCPA News Team, HQ USAREUR & 7A, APO 09403. 11 Sep 75	Blanchard, George S. (George Samuel), 1920-2006; Simms, Robert H.; Race Relations/Equal Opportunity Conference	Photographs		1975-09-11	1970-1980	Garmisch, Germany	1 b&w photograph; 7 x 9 inches	eng		University of Miami Libraries. Special Collections.	Bob Simms Collection	ASM0650			Simms, Bob, 1927-	Barts, Philip L.; United States. Dept. of the Army. Office of the Chief of Public Affairs. News Team; Simms, Bob, 1927-	JRR; AL		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			asm06500000540001001		2008-02-07	image/tiff	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		9388.271 KB	4620	5814	0xBA7610F	RGB	24-bit depth	600 dpi	asm06500000540001001.tif		2008-02-07	2010-12-03	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/237	237	52.jp2	/asm0650/image/52.jp2
Leah A. Simms at her investiture ceremony		Rimkus, Joe			On verso: "Miami news photograph by Joe Rimkus"; Leah A. Simms, daughter of Aubrey Watkins Simms and Bob Simms, was the first African American woman to serve as a judge in the state of Florida. She was appointed in 1981 by Governor Bob Graham and elected to office in 1982	Simms, Leah A., 1949-; African American judges -- Florida -- Miami	Photographs	Miami News	1982-01-29	1980-1990	Miami (Florida)	1 b&w photograph; 8 x 10 inches			University of Miami Libraries. Special Collections.	Bob Simms Collection	ASM0650			Simms, Bob, 1927-	Miami news; Simms, Bob, 1927-	JRR; AL		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			asm06500000620001001		2008-02-07	image/tiff	EPSON Scan Version 2.02 A			10154.004 KB	4957	6043	0xF6D5A0D0	RGB	24-bit depth	600 dpi	asm06500000620001001.tif		2008-02-07	2010-12-03	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/238	238	46.jp2	/asm0650/image/46.jp2
Bob Simms family photograph				From left to right: David M. Simms, Aubrey Watkins Simms, Robert "Bob" Simms, Leah A. Simms		Simms, David Michael, 1954-; Simms, Aubrey Watkins, 1924-2006; Simms, Robert H.; Simms, Leah, 1949-; African Americans -- Florida -- Miami; Simms family	Photographs			1960-1970		1 b&w photograph; 3.5 x 3.5 inches			University of Miami Libraries. Special Collections.	Bob Simms Collection	ASM0650			Simms, Bob, 1927-	Simms, Robert H.	JRR; AL		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			asm06500000380001001		2008-02-07	image/tiff	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		1866.315 KB	2130	2166	0x2D830C1	RGB	24-bit depth	600 dpi	asm06500000380001001.tif		2008-02-07	2010-12-03	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/239	239	49.jp2	/asm0650/image/49.jp2
Judge Leah A. Simms bumper sticker				Sticker reads: "Elect Judge Simms Dade Circuit Judge, Pd. Pol. Adv."		Simms, Leah A., 1949-; African American judges -- Florida -- Miami	Bumper stickers			1980-1990	Miami (Florida)	1 color bumper sticker; 3.5 x 12.5 inches	eng		University of Miami Libraries. Special Collections.	Bob Simms Collection	ASM0650			Simms, Bob, 1927-	Simms, Robert H.	JRR; AL		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			asm06500000590001001		2008-02-07	image/tiff	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		5820.55 KB	7492	2400	0x99A2486A	RGB	24-bit depth	600 dpi	asm06500000590001001.tif		2008-02-07	2010-12-03	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/240	240	55.jp2	/asm0650/image/55.jp2
Two George Washington Carver Senior High School students in formal attire		Simms, Bob, 1927-			The occasion may be a homecoming or prom event. This photograph was part of the Glory in the Grove Exhibit.	George Washington Carver Senior High School (Coconut Grove, Florida); Glory in the Grove Exhibit; African Americans -- Florida -- Miami	Photographs			1950-1960	Coconut Grove (Miami, Florida)	1 b&w photograph			University of Miami Libraries. Special Collections.	Bob Simms Collection	ASM0650			Simms, Bob, 1927-	Simms, Robert H.	JRR; AL		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			asm06500000960001001		2007-11-27	image/tiff	Suprascan 10000 RGB i2s Digibook Scanner	Digibook Version 5.4.8.20		1223.839 KB	2763	2879	0x72A66DCF	RGB	24-bit depth	600 dpi	asm06500000960001001.tif		2008-02-08	2010-12-03	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/242	242	244.jp2	/asm0650/image/244.jp2
George Washington Carver Senior High School Hornets cheerleaders		Simms, Bob, 1927-		Group of Hornets cheerleaders in uniform and one unidentified woman in the center.	This photograph was part of the Glory in the Grove Exhibit.	George Washington Carver Senior High School (Coconut Grove, Florida); Hornets Cheerleaders; Glory in the Grove Exhibit; African American athletes -- Florida -- Miami	Photographs		1953-1964	1950-1970	Coconut Grove (Miami, Florida)	1 b&w photograph			University of Miami Libraries. Special Collections.	Bob Simms Collection	ASM0650			Simms, Bob, 1927-	Simms, Robert H.	JRR; AL		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			asm06500000970001001		2008-02-04	image/tiff	Suprascan 10000 RGB i2s Digibook Scanner	Digibook Version 5.4.8.20		1067.77 KB	2968	1576	0x2426E614	RGB	24-bit depth	600 dpi	asm06500000970001001.tif		2008-02-08	2010-12-03	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/246	246	247.jp2	/asm0650/image/247.jp2
George Washington Carver Senior High School students in formal attire		Simms, Bob, 1927-			The occasion may be a homecoming or prom event. This photograph was part of the Glory in the Grove Exhibit.	George Washington Carver Senior High School (Coconut Grove, Florida); Glory in the Grove Exhibit; African Americans -- Florida -- Miami	Photographs		1953-1964	1950-1970	Coconut Grove (Miami, Florida)	1 b&w photograph			University of Miami Libraries. Special Collections.	Bob Simms Collection	ASM0650			Simms, Bob, 1927-	Simms, Robert H.	JRR; AL		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			asm06500000200001001		2007-11-27	image/tiff	Suprascan 10000 RGB i2s Digibook Scanner	Digibook Version 5.4.8.20		1151.347 KB	2937	1899	0x9C38D181	RGB	24-bit depth	600 dpi	asm06500000200001001.tif		2008-02-08	2010-12-03	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/247	247	248.jp2	/asm0650/image/248.jp2
Simms family picture				Simms family members in Tuskegee, Alabama, circa 1981; Bob Simms is seated, in center	On verso: "Tuskegee, Noble Aubrey, Lil, Aunt Haety, Aunt Ann L..., Robert Simms, Leah, Anitra, Jackie, Rob J. and daughter, 104 Gregory St. Tuskegee Inst., 1981 ?"	Simms, Robert H.; Simms family; African Americans -- Alabama	Photographs		1981?	1980-1990	Tuskegee (Alabama)	1 color photograph; 7 x 5 inches			University of Miami Libraries. Special Collections.	Bob Simms Collection	ASM0650			Simms, Bob, 1927-	Simms, Robert H.	JRR; AL		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			asm06500000740001001		2008-02-12	image/tiff	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		6953.903 KB	4204	2996	0xB1CA52D9	RGB	24-bit depth	600 dpi	asm06500000740001001.tif		2008-02-13	2010-12-03	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/248	248	257.jp2	/asm0650/image/257.jp2
Governor Lawton Chiles, Judge Leah A. Simms, and Edward T. Foote II				From left to right: Governor Lawton Chiles, Judge Leah A. Simms and University of Miami President Edward T. Foote II. At her investiture ceremony on January 29, 1982		Chiles, Lawton, 1930-1998; Simms, Leah A., 1949-; Foote, Edward T.; African American judges -- Florida -- Miami	Photographs		1982-01-29	1980-1990	Miami (Florida)	1 color photograph; 3.5 x 5 inches			University of Miami Libraries. Special Collections.	Bob Simms Collection	ASM0650			Simms, Bob, 1927-	Simms, Robert H.	JRR; AL		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			asm06500000790001001		2008-02-12	image/tiff	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		2935.372 KB	2987	2116	0x7E8940FD	RGB	24-bit depth	600 dpi	asm06500000790001001.tif		2008-02-13	2010-12-03	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/249	249	261.jp2	/asm0650/image/261.jp2
Judge Leah A. Simms campaign headquarters				Campaign headquarters in Liberty City, Miami, in the 1980s, with two unidentified campaign workers		Simms, Leah A., 1949-; Liberty City (Miami, Florida); African American judges -- Florida -- Miami	Photographs			1980-1990	Miami (Florida)	1 b&w photograph; 8 x 10 inches	eng		University of Miami Libraries. Special Collections.	Bob Simms Collection	ASM0650			Simms, Bob, 1927-	Simms, Robert H.	JRR; AL		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			asm06500000760001001		2008-02-12	image/tiff	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		9938.973 KB	4524	5685	0x47BF69E5	RGB	24-bit depth	600 dpi	asm06500000760001001.tif		2008-02-13	2010-12-03	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/250	250	259.jp2	/asm0650/image/259.jp2
Simms family picture				Left to right: Leah A. Simms, David Michael Simms, Aubrey Watkins Simms, Robert  ("Bob") Simms		Simms, Leah A., 1949-; Simms, David Michael, 1954-; Simms, Aubrey Watkins, 1924-2006; Simms, Robert H.; Simms family; African Americans -- Florida -- Miami	Photographs			1950-1960	Miami (Florida)	1 b&w photograph; 3.5 x 5 inches			University of Miami Libraries. Special Collections.	Bob Simms Collection	ASM0650			Simms, Bob, 1927-	Simms, Robert H.	JRR; AL		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			asm06500000710001001		2008-02-12	image/tiff	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		1462.741 KB	1976	3107	0x57F5E0B6	RGB	24-bit depth	600 dpi	asm06500000710001001.tif		2008-02-13	2010-12-03	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/251	251	254.jp2	/asm0650/image/254.jp2
Robert H. ("Bob") Simms, Henry King Stanford, Jay Janis, Stephen P. ("Steve") Clark		Metropolitan Dade County (Florida) -- Dept. of Publicity and Tourism			On verso: "Miami-Metro, Dept. of Publicity and Tourism. This official photograph is furnished you GRATIS by this Department for editorial use only. Not for use for advertising purposes without written permission. Please credit Miami-Metro Department of Publicity and Tourism., 499 Biscayne Boulevard - Miami, Florida. Phone 377-5461"	Simms, Robert H.; Stanford, Henry King, 1916-; Janis, Jay, 1932-; Clark, Stephen P., 1924-1996; African Americans -- Florida -- Miami	Photographs			1970-1980	Miami (Florida)	1 b&w photograph; 8 x 10 inches			University of Miami Libraries. Special Collections.	Bob Simms Collection	ASM0650			Simms, Bob, 1927-	Metropolitan Dade County (Fla.). Dept of Publicity and Tourism; Simms, Bob, 1927-	JRR; AL		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			asm06500000810001001		2008-02-12	image/tiff	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		10235.818 KB	5781	4612	0x1D7CC1E0	RGB	24-bit depth	600 dpi	asm06500000810001001.tif		2008-02-13	2010-12-03	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/252	252	263.jp2	/asm0650/image/263.jp2
Bob Simms in a military uniform						Simms, Robert H.; Simms, Bob, 1927-	Photographs			1940-1950		1 b&w photograph; 8 x 10 inches			University of Miami Libraries. Special Collections.	Bob Simms Collection	ASM0650			Simms, Bob, 1927-	Simms, Robert H.	JRR; AL		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			asm06500000670001001		2008-02-12	image/tiff	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		30971.459 KB	5779	6811	0x4170E66D	RGB	24-bit depth	600 dpi	asm06500000670001001.tif		2008-02-13	2010-12-03	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/253	253	250.jp2	/asm0650/image/250.jp2
Robert "Bob" Simms and his wife, Aubrey Watkins Simms						Simms, Robert H.; Simms, Aubrey Watkins, 1924-2006; African Americans	Photographs					1 color photograph; 5 x 7 inches			University of Miami Libraries. Special Collections.	Bob Simms Collection	ASM0650			Simms, Bob, 1927-	Simms, Robert H.	JRR; AL		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			asm06500000690001001		2008-02-12	image/tiff	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		4707.018 KB	3061	4254	0xBA361A03	RGB	24-bit depth	600 dpi	asm06500000690001001.tif		2008-02-13	2010-12-03	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/254	254	252.jp2	/asm0650/image/252.jp2
Simms family Christmas card				Family Christmas card with photograph of the Simms family. Clockwise: Bob Simms, Aubrey Watkins Simms, David Michael Simms, and Leah A. Simms. Card reads: "Just to say in the same old way MERRY CHRISTMAS AND A HAPPY NEW YEAR"		Simms, Robert H.; Simms, Aubrey Watkins, 1924-2006; Simms, Leah A., 1949-; Simms, David Michael, 1954-; African Americans; Simms family	Photographs; Christmas cards; New Year cards			1950-1960		1 b&w card; 8 x 5 inches	eng		University of Miami Libraries. Special Collections.	Bob Simms Collection	ASM0650			Simms, Bob, 1927-	Simms, Robert H.	JRR; AL		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			asm06500000730001001		2008-02-12	image/tiff	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		6215.976 KB	4897	3034	0xC89DC215	RGB	24-bit depth	600 dpi	asm06500000730001001.tif		2008-02-13	2010-12-03	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/255	255	256.jp2	/asm0650/image/256.jp2
Leah A. Simms and Bob Graham, governor of Florida		Fine, Norman				Simms, Leah A., 1949-; Graham, Bob, 1936-; African American judges -- Florida -- Miami	Photographs			1980-1990	Miami (Florida)	1 b&w photograph; 8 x 10 inches			University of Miami Libraries. Special Collections.	Bob Simms Collection	ASM0650			Simms, Bob, 1927-	Fine, Norman; Simms, Bob, 1927-	JRR; AL		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			asm06500000800001001		2008-02-12	image/tiff	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		11062.04 KB	4833	5997	0x65FFFEA6	RGB	24-bit depth	600 dpi	asm06500000800001001.tif		2008-02-13	2010-12-03	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/256	256	262.jp2	/asm0650/image/262.jp2
Aubrey Watkins Simms sitting by the ocean						Simms, Aubrey Watkins, 1924-2006; African Americans	Photographs					1 color photograph; 10 x 8 inches			University of Miami Libraries. Special Collections.	Bob Simms Collection	ASM0650			Simms, Bob, 1927-	Simms, Robert H.	JRR; AL		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			asm06500000700001001		2008-02-12	image/tiff	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		15707.155 KB	6144	4951	0xA1CB084	RGB	24-bit depth	600 dpi	asm06500000700001001.tif		2008-02-13	2010-12-03	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/257	257	253.jp2	/asm0650/image/253.jp2
Some members of the Xavier University football team				Left to right: Manks Lubat, Bob Simms, Harold Farbs, Matthew Jones, Royal Van Vranken	Names of the players written on photograph.	Lubat, Manks; Simms, Robert H.; Farbs, Harold; Jones, Matthew; Van Vranken, Royal; Xavier University (New Orleans, Louisiana); African American athletes	Photographs		1946	1940-1950	New Orleans (Louisiana)	1 b&w photograph; 10 x 8 inches			University of Miami Libraries. Special Collections.	Bob Simms Collection	ASM0650			Simms, Bob, 1927-	Simms, Robert H.	JRR; AL		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			asm06500000680001001		2008-02-12	image/tiff	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		10730.427 KB	6181	4943	0x30A6AC69	RGB	24-bit depth	600 dpi	asm06500000680001001.tif		2008-02-13	2010-12-03	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/258	258	251.jp2	/asm0650/image/251.jp2
Simms family picture				From left to right: Bob Simms, Aubrey Watkins Simms, Leah A. Simms, David Michael Simms		Simms, Robert H.; Simms, Aubrey Watkins, 1924-2006; Simms, Leah A., 1949-; Simms, David Michael, 1954-; Simms family; African Americans	Photographs			1960-1970		1 color photograph; 3.5 x 5 inches			University of Miami Libraries. Special Collections.	Bob Simms Collection	ASM0650			Simms, Bob, 1927-	Simms, Robert H.	JRR; AL		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			asm06500000720001001		2008-02-12	image/tiff	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		2491.495 KB	2157	3057	0x58DA86C8	RGB	24-bit depth	600 dpi	asm06500000720001001.tif		2008-02-13	2010-12-03	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/259	259	255.jp2	/asm0650/image/255.jp2
General Daniel "Chappie" James and his wife, Dorothy Watkins James						James, Daniel, 1920-1978; James, Dorothy Watkins; African American generals	Photographs			1960-1970		1 b&w photograph; 8 x 10 inches			University of Miami Libraries. Special Collections.	Bob Simms Collection	ASM0650			Simms, Bob, 1927-	Simms, Robert H.	JRR; AL		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			asm06500000750001001		2008-02-12	image/tiff	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		10348.339 KB	4998	6101	0xFDF08869	RGB	24-bit depth	600 dpi	asm06500000750001001.tif		2008-02-13	2010-12-03	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/260	260	258.jp2	/asm0650/image/258.jp2
Grandchildren of Bob Simms				Bob Simms' grandchildren standing in front of the General Daniel "Chappie" James Memorial at Tuskegee University.  From left to right: Bryan Christopher Simms, Kyle Foster Graham, Robert Scott Graham, Jodie Michael Simms and Michael Robert Simms		Simms, Bryan Christopher; Graham, Kyle Foster; Graham, Robert Scott; Simms, Jodie Michael; Simms, Michael Robert; Simms family; Tuskegee University; African American children -- Alabama	Photographs			1980-1990	Tuskegee (Alabama)	1 color photograph; 8 x 10 inches			University of Miami Libraries. Special Collections.	Bob Simms Collection	ASM0650			Simms, Bob, 1927-	Simms, Robert H.	JRR; AL		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			asm06500000660001001		2008-02-12	image/tiff	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		14076.674 KB	6101	4822	0x9B4108E7	RGB	24-bit depth	600 dpi	asm06500000660001001.tif		2008-02-13	2010-12-03	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/261	261	249.jp2	/asm0650/image/249.jp2
Leah A. Simms and her brother, David Michael Simms				At Leah's investiture ceremony at the the Caleb Center Auditorium in Liberty City, Miami		Simms, Leah A., 1949-; Simms, David Michael, 1954-; African American judges -- Florida -- Miami	Photographs		1982-01-29	1980-1990	Miami (Florida)	1 b&w photograph; 8 x 10 inches			University of Miami Libraries. Special Collections.	Bob Simms Collection	ASM0650			Simms, Bob, 1927-	Simms, Robert H.	JRR; AL		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			asm06500000770001001		2008-02-12	image/tiff	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		7968.368 KB	5088	3623	0x52055FAA	RGB	24-bit depth	600 dpi	asm06500000770001001.tif		2008-02-13	2010-12-03	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/262	262	260.jp2	/asm0650/image/260.jp2
Program for a "Concert by Advanced Students" at the New England Conservatory of Music, George W. Brown Hall, April 22, 1946		New England Conservatory of Music		Program list includes Ernest Simms from Tuskegee, Alabama, playing the Sonata in E major for oboe by Loeillet		Simms, Ernest Washington, 1910-1975; New England Conservatory of Music; African Americans -- Alabama	Programs		1946-04-22	1940-1950	Boston (Massachusetts)	1 page; 5 x 8.5 inches	eng		University of Miami Libraries. Special Collections.	Bob Simms Collection	ASM0650			Simms, Bob, 1927-	New England Conservatory of Music; Simms, Bob, 1927-	JRR; AL		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			asm06500000440001001		2007-11-27	image/tiff	Suprascan 10000 RGB i2s Digibook Scanner	Digibook Version 5.4.8.20		2869.614 KB	1548	2652	0xA7668D5D	RGB	24-bit depth	600 dpi	asm06500000440001001.tif		2008-02-21	2010-12-03	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/263	263	264.jp2	/asm0650/image/264.jp2
Community Relations Board members at the Commitment to the '70's, Phase One event		Miami-Metro Department of Publicity and Tourism		The Community Relations Board, featuring Henry King Stanford, President of the University of Miami (left of speaker) and Bob Simms, Executive Director (back row, far right)	On verso: "This official photograph is furnished you GRATIS by the Department for editorial use only. Not for use for advertising purposes without written permission. Please credit Miami-Metro Department of Publicity and Tourism, 499 Biscayne Boulevard, Miami, Florida. Phone 377-5461"	Simms, Robert H.; Stanford, Henry King, 1916-; Metropolitan Dade County (Fla.) -- Community Relations Board	Photographs			1960-1970	Miami (Florida)	1 b&w photograph; 10 x 8.5 inches			University of Miami Libraries. Special Collections.	Bob Simms Collection	ASM0650			Simms, Bob, 1927-	Metropolitan Dade County (Fla.). Dept of Publicity and Tourism; Simms, Bob, 1927-	JRR; AL		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			asm06500000480001001		2007-11-27	image/tiff	Suprascan 10000 RGB i2s Digibook Scanner	Digibook Version 5.4.8.20		2830.755 KB	3076	2496	0x33C1D722	RGB	24-bit depth	600 dpi	asm06500000480001001.tif		2008-02-21	2010-12-03	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/264	264	265.jp2	/asm0650/image/265.jp2
Mount Olive Baptist Church		Simms, Bob, 1927-		Painting of Armstrong Colony's Mount Olive Baptist Church, Texas, which was designed and built in 1918 by Thomas Simms.	The land that the church was built on was donated by Harry and Ellen Simms.	Mount Olive Baptist Church (Armstrong Colony, Texas); Church buildings	Paintings					1 color photograph; 4 x 6 inches			University of Miami Libraries. Special Collections.	Bob Simms Collection	ASM0650			Simms, Bob, 1927-	Simms, Robert H.	JRR; AL		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			asm06500000320001001		2007-11-27	image/tiff	Suprascan 10000 RGB i2s Digibook Scanner	Digibook Version 5.4.8.20		3741.922 KB	3563	2432	0xE5EF619B	RGB	24-bit depth	600 dpi	asm06500000320001001.tif		2008-02-22	2010-12-03	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/265	265	266.jp2	/asm0650/image/266.jp2
President Reagan Signs "Chappie" James Aerospace Center Bill (from The President's Quarterly Report)				Front page article from the December 1982 Tuskegee Institute President's Quarterly Report describing the funding of a Bachelor's degree in aerospace engineering at the General Daniel "Chappie" James Center for Aerospace Science and Health Education. Includes a picture of General Daniel "Chappie" James.		Tuskegee Institute; Tuskegee University; James, Daniel, 1920-1978; Reagan, Ronald; African Americans -- Alabama	Periodicals		1982-12	1980-1990	Tuskegee (Alabama)	1 page; 8.6 x 11 inches	eng		University of Miami Libraries. Special Collections.	Bob Simms Collection	ASM0650			Simms, Bob, 1927-	Simms, Robert H.	JRR; AL		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			asm06500000410001001		2007-11-27	image/tiff	Suprascan 10000 RGB i2s Digibook Scanner	Digibook Version 5.4.8.20		7852.223 KB	2636	3378	0xF5433C09	RGB	24-bit depth	600 dpi	asm06500000410001001.tif		2008-02-22	2010-12-03	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/266	266	267.jp2	/asm0650/image/267.jp2
Page 1																										asm0650000049		asm06500000490001001			image/tiff				10704.058 KB	5334	6775	0xF425D789	RGB	24-bit color	600 dpi	asm06500000490001001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/267	267	268.jp2	/asm0650/image/268.jp2
Page 2																										asm0650000049		asm06500000490002001			image/tiff				9767.004 KB	5100	6775	0x74C88665	RGB	24-bit color	600 dpi	asm06500000490002001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/268	268	269.jp2	/asm0650/image/269.jp2
Page 3																										asm0650000049		asm06500000490003001			image/tiff				9927.552 KB	5100	6775	0x42F66911	RGB	24-bit color	600 dpi	asm06500000490003001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/269	269	270.jp2	/asm0650/image/270.jp2
Page 4																										asm0650000049		asm06500000490004001			image/tiff				8488.003 KB	5100	6775	0x57726CF9	RGB	24-bit color	600 dpi	asm06500000490004001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/270	270	271.jp2	/asm0650/image/271.jp2
Page 5																										asm0650000049		asm06500000490005001			image/tiff				7782.537 KB	5100	6775	0x56E0737E	RGB	24-bit color	600 dpi	asm06500000490005001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/271	271	272.jp2	/asm0650/image/272.jp2
Page 6																										asm0650000049		asm06500000490006001			image/tiff				7103.941 KB	5100	6775	0x5AEF0245	RGB	24-bit color	600 dpi	asm06500000490006001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/272	272	273.jp2	/asm0650/image/273.jp2
Page 7																										asm0650000049		asm06500000490007001			image/tiff				7632.891 KB	5100	6775	0x38D6E39	RGB	24-bit color	600 dpi	asm06500000490007001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/273	273	274.jp2	/asm0650/image/274.jp2
Page 8																										asm0650000049		asm06500000490008001			image/tiff				7095.352 KB	5100	6775	0xB718A6CB	RGB	24-bit color	600 dpi	asm06500000490008001.tif		2008-04-04	2008-04-08	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/274	274	275.jp2	/asm0650/image/275.jp2
