Title	Translated Title	Creator	Contributors	Summary	Note	Subject	Genre	Publisher	Date Original	Coverage Temporal	Coverage Spatial	Physical Description	Language	Web Site	Repository	Collection Title	Collection No.	Series	Container	Donor	Provenance	Editor	Attention	Rights	Copyright	Upload ID	Object ID	Type	Date Digital	Hardware	Software	Directory	Digital ID	Format	File Size	Width	Height	Checksum	Color Space	BitDepth	Resolution	Archive	OCLC number	Date created	Date modified	Reference URL	CONTENTdm number	CONTENTdm file name	CONTENTdm file path
Rolando Laserie getting off from a plane						Laserie, Rolando, 1923-1998;  Singers -- Cuba	Photographs				Buenos Aires, Argentina	1 b&w photograph; 20.5 x 25.3 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 1; Folder Title: Argentina; Folder date: n.d., 1961-1962, 1969, [1975]			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230002130001001	image/tiff	90578608 Bytes	4958	6088	411077293	RGB	8 Bits Per Sample	600 Pixels Per Inch	90578608 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/302	302	314.jp2	/chc5123/image/314.jp2
Scene from the TV show, "Estudio Raleigh"				From left to right: Chino Wong, Angelita Castany, Pedro Vargas, Rolando Laserie, Gina Romand and Paco Malgesto		Laserie, Rolando, 1923-1998;  Singers -- Cuba; Romand, Gina;  Vargas, Pedro	Photographs		1961-03-17	1960-1970	Mexico City, Mexico	1 b&w photograph; 18 x 13.3 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 8; Folder Title: México; Folder date: n.d., 1990-1961, 1967-1969			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230002600001001	image/tiff	41367808 Bytes	4312	3196	628043344	RGB	8 Bits Per Sample	600 Pixels Per Inch	41367808 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/303	303	206.jp2	/chc5123/image/206.jp2
Rolando Laserie and others		Miguel, Luis		Gisela Laserie, Rolando's wife, is seen at his right		Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographs				New York	1 b&w photograph; 25.8 x 21 cm			University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 10; Folder Title: New York; Folder date: 1958, 1961-1963, 1969, [1960s]			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230003040001001	image/tiff	89765748 Bytes	6080	4920	1185007586	RGB	8 Bits Per Sample	600 Pixels Per Inch	89765748 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/304	304	234.jp2	/chc5123/image/234.jp2
Rolando Laserie at Teatro Avenida				Rolando Laserie wearing a period costume as part of his performance on the play "Avenida Setenta"		Laserie, Rolando, 1923-1998;  Singers -- Cuba	Photographs		1969	1960-1970	Buenos Aires, Argentina	1 b&w photograph; 18 x 24.4 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 1; Folder Title: Argentina; Folder date: n.d., 1961-1962, 1969, [1975]			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230002100001001	image/tiff	77098940 Bytes	4391	5851	2618684374	RGB	8 Bits Per Sample	600 Pixels Per Inch	77098940 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/305	305	233.jp2	/chc5123/image/233.jp2
Rolando Laserie and others		Mac Dowell, Alberto		Third from left: Ismael Rivera, unidentified woman, Rolando Laserie and Celia Cruz	Written on verso: "Alberto Mac Dowell, Ac 2-3524". Ismael "Maelo" Rivera was a renowned Puerto Rican composer  and singer of salsa music	Laserie, Rolando, 1923-1998;  Cruz, Celia;  Rivera, Ismael, 1931?-1987; Singers -- Cuba	Photographs			1960-1970	New York	1 b&w photograph; 20.3 x 25.2 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 10; Folder Title: New York ; Folder date: 1958, 1961-1963, 1969, [1960s]			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230003540001001	image/tiff	88920408 Bytes	6066	4885	3202231383	RGB	8 Bits Per Sample	600 Pixels Per Inch	88920408 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/306	306	284.jp2	/chc5123/image/284.jp2
Rolando Laserie with the Beny Moré band				Rolando Laserie is seen (third) in the background. Foreground are: Cuarteto Los Rivero and Miguel de Gonzalo (center with tie)	Written on verso: "Caracas, Venezuela, 1955"; "Miguel de Gonzalo, Los Rivero, La orquesta Benny Moré, Rolando Laserie	Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographs		1955	1950-1960	Caracas, Venezuela	1 b&w photograph; 20.2 x 25.6 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 15; Folder Title: Venezuela; Folder date: n.d., 1954-1955, 1958-1959, 1964, 1974, [1950s], [1960s]			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230003660001001	image/tiff	89238296 Bytes	6129	4852	611042556	RGB	8 Bits Per Sample	600 Pixels Per Inch	89238296 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/307	307	362.jp2	/chc5123/image/362.jp2
Rolando Laserie with René Touzet and others		González, C.P.		René Touzet is the first on the left	Written on verso: "René Touzet en el Palladium, Los Angeles, California", C.P. González Photographer, AN 8-2429"	Laserie, Rolando, 1923-1998;  Touzet, René , 1916-2003; Singers -- Cuba	Photographs				Los Angeles, California	1 b&w photograph; 21.6 x 26.3 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 5; Folder Title: Los Angeles, CA; Folder date: n.d.			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230003170001001	image/tiff	90741368 Bytes	4976	6077	850659282	RGB	8 Bits Per Sample	600 Pixels Per Inch	90741368 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/308	308	271.jp2	/chc5123/image/271.jp2
Rolando Laserie on a TV show		Otero, Angel		From left to right: Anel, a Mexican celebrity, Rolando Laserie and others	Written on front: "AOtero Mexico", "XHTV-4" Written on verso: "Angel Otero", "Fotos blanco y negro y colores", "Televicentro", "Telfs.: 18-50-20 y 10-43-60, Mexico, D.F."	Laserie, Rolando, 1923-1998;  Singers -- Cuba; Anel	Photographs				Mexico City, Mexico	1 b&w photograph; 20.3 x 25.7 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 8; Folder Title: México; Folder date: n.d., 1990-1961, 1967-1969			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230002760001001	image/tiff	89763292 Bytes	4883	6126	1289128847	RGB	8 Bits Per Sample	600 Pixels Per Inch	89763292 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/309	309	251.jp2	/chc5123/image/251.jp2
Rolando Laserie performing with Pastora Imperio		Antonio, Jose		At center left: Pastora Imperio and Rolando Laserie	Written on front: "Gitanillos"  Written on verso: "Jose Antonio, Fotografo, Telf. 265 70 66, Madrid -5". Pastora Imperio was a famous flamenco dancer	Laserie, Rolando, 1923-1998;  Singers -- Cuba; Imperio, Pastora, 1888-1979	Photographs		1970	1970-1980	Madrid, Spain	1 b&w photograph; 17.8 x 23.8 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 14; Folder Title: Spain ; Folder date: n.d. 1970			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230003460001001	image/tiff	74810704 Bytes	5760	4328	100497808	RGB	8 Bits Per Sample	600 Pixels Per Inch	74810704 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/310	310	282.jp2	/chc5123/image/282.jp2
Rolando Laserie and others		Villamil		From left to right: Gisela and Rolando Laserie, and Celia Cruz at center	Written on front: "Villamil N.Y." Written on verso: "EDITORS: Please credit Photo by VILLAMIL when publishing this picture"	Laserie, Rolando, 1923-1998;  Cruz, Celia; Singers -- Cuba	Photographs		1962	1960-1970	New York	1 b&w photograph; 20.3 x 25.3 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 10; Folder Title: New York ; Folder date: 1958, 1961-1963, 1969, [1960s]			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230003510001001	image/tiff	90905432 Bytes	6125	4946	3611491226	RGB	8 Bits Per Sample	600 Pixels Per Inch	90905432 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/311	311	239.jp2	/chc5123/image/239.jp2
Rolando Laserie in front of Teatro Puerto Rico with Tongolele and Chabelo		Saavedra			Written on verso: "Photo by Saavedra, Phone: DA 3-2655, New York"	Laserie, Rolando, 1923-1998;  Montes, Yolanda;  Chabelo; Singers -- Cuba	Photographs				New York	1 b&w photograph; 26.3 x 21.6 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 10; Folder Title: New York; Folder date: 1958, 1961-1963, 1969, [1960s]			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230003100001001	image/tiff	91013704 Bytes	6094	4977	1471575140	RGB	8 Bits Per Sample	600 Pixels Per Inch	91013704 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/312	312	197.jp2	/chc5123/image/197.jp2
Rolando Laserie on stage					Written on verso: "5 de abril del 58 New York"	Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographs		1958-04-05	1950-1960	New York	1 b&w photograph; 20.5 x 25.3 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 9; Folder Title: New York; Folder date: 1958, 1961-1963, 1969, [1960s]			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230002850001001	image/tiff	89867896 Bytes	4933	6071	1331255558	RGB	8 Bits Per Sample	600 Pixels Per Inch	89867896 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/313	313	217.jp2	/chc5123/image/217.jp2
Scene from the TV show, "El Circo de Marrone"						Laserie, Rolando, 1923-1998; Singers -- Cuba;  Marrone, José	Photographs		1961; 1962	1960-1970	Buenos Aires, Argentina	1 b&w photograph; 23.9 x 18.1 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 1; Folder Title: Argentina; Folder date: n.d., 1961-1962, 1969, [1975]			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230002050001001	image/tiff	75426760 Bytes	5741	4378	1001726431	RGB	8 Bits Per Sample	600 Pixels Per Inch	75426760 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/314	314	359.jp2	/chc5123/image/359.jp2
Rolando Laserie with group of unidentified people						Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographs					1 b&w photograph; 20.4 x 25.7 cm			University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 16; Folder Title: Unindentified; Folder date: n.d. 1958-1959, 1960s			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230003910001001	image/tiff	91406336 Bytes	6171	4936	900430651	RGB	8 Bits Per Sample	600 Pixels Per Inch	91406336 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/315	315	350.jp2	/chc5123/image/350.jp2
Rolando Laserie on a TV show		Otero, Angel		Manolo Muñoz is at  center holding a puppy	Written on front: "MM4-21, AOtero, Mexico" Written on verso: "Angel Otero", "Fotos blanco y negro y colores", "Televicentro", "Telfs.: 18-50-20 y 10-43-60", "Mexico, D.F.	Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographs				Mexico City, Mexico	1 b&w photograph; 25.7 x 20.3 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 8; Folder Title: México; Folder date: n.d., 1990-1961, 1967-1969			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230002770001001	image/tiff	91274840 Bytes	6205	4902	4143746500	RGB	8 Bits Per Sample	600 Pixels Per Inch	91274840 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/316	316	356.jp2	/chc5123/image/356.jp2
Rolando Laserie at the Cabaret Night Club					Written on verso: "Cabaret (Buenos Aires)"	Laserie, Rolando, 1923-1998;  Singers -- Cuba	Photographs				Buenos Aires, Argentina	1 b&w photograph; 25.3 x 20.2 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 1; Folder Title: Argentina; Folder date: n.d., 1961-1962, 1969, [1975]			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230002080001001	image/tiff	89135056 Bytes	6093	4875	1288161798	RGB	8 Bits Per Sample	600 Pixels Per Inch	89135056 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/317	317	319.jp2	/chc5123/image/319.jp2
Rolando Laserie (center) with singers Mirla Castellanos (at his left) and Estelita del Llano					Written on back wall in photograph: "Ganadores Angel de Oro 1964"	Laserie, Rolando, 1923-1998; Singers -- Cuba; Castellanos, Mirla; Singers; Venezuela	Photographs		1964	1960-1970	Venezuela	1 b&w photograph; 20.5 x 25.2 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 15; Folder Title: Venezuela; Folder date: n.d., 1954-1955, 1958-1959, 1964, 1974, [1950s], [1960s]			axr; sr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230003830001001	image/tiff	89539244 Bytes	6056	4927	3490726613	RGB	8 Bits Per Sample	600 Pixels Per Inch	89539244 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/318	318	250.jp2	/chc5123/image/250.jp2
Scene from the TV show, "Noche de Apertura						Laserie, Rolando, 1923-1998;  Singers -- Cuba	Photographs			1960-1970	Buenos Aires, Argentina	1 b&w photograph; 24.4 x 17.9 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 1; Folder Title: Argentina; Folder date: n.d., 1961-1962, 1969, [1975]			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230002110001001	image/tiff	76157920 Bytes	5865	4327	357447830	RGB	8 Bits Per Sample	600 Pixels Per Inch	76157920 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/319	319	390.jp2	/chc5123/image/390.jp2
Rolando Laserie performing at the Biombo Chino night club		Foto Medina		Rolando Laserie is seen greeting Algueró, a Spanish songwriter	Written on verso: "Foto Medina, c/. Ocaña, 99, 5 izqda. Teléfono 274 00 20, Madrid-11"	Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographs				Madrid, Spain	1 b&w photograph; 17.9 x 23.8 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 14; Folder Title: Spain ; Folder date: n.d. 1970			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230003480001001	image/tiff	73880692 Bytes	5720	4304	1348265616	RGB	8 Bits Per Sample	600 Pixels Per Inch	73880692 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/320	320	214.jp2	/chc5123/image/214.jp2
Rolando Laserie and others		Villamil		Rolando Laserie is at center and Celia Cruz is seen at his left	Written on front: "Villamil N.Y."  Written on verso: "EDITORS: Please credit Photo by VILLAMIL when publishing this picture"; "Photo by VILLAMIL, Telo. TA 9-5135, 403 Turneur Ave. Bnx. 72, N.Y."	Laserie, Rolando, 1923-1998;  Cruz, Celia; Singers -- Cuba	Photographs				New York	1 b&w photograph; 20.5 x 25.3 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 10; Folder Title: New York ; Folder date: 1958, 1961-1963, 1969, [1960s]			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230003500001001	image/tiff	90391088 Bytes	6094	4943	3629125481	RGB	8 Bits Per Sample	600 Pixels Per Inch	90391088 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/321	321	270.jp2	/chc5123/image/270.jp2
Rolando Laserie and others					Written on front: "CVTV, Laboratorio Albanez Brito"  Written on back: "Venezuela, Canal 8"	Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographs				Venezuela	1 b&w photograph; 20.5 x 25.2 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 15; Folder Title: Venezuela; Folder date: n.d., 1954-1955, 1958-1959, 1964, 1974, [1950s], [1960s]			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230003580001001	image/tiff	89925088 Bytes	6055	4949	2927868501	RGB	8 Bits Per Sample	600 Pixels Per Inch	89925088 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/322	322	353.jp2	/chc5123/image/353.jp2
Rolando Laserie performing with La Sonora Matancera		Tirado, Tommy				Laserie, Rolando, 1923-1998;  Sonora Matancera (Musical group); Singers -- Cuba	Photographs				Puerto Rico	1 b&w photograph; 20.6 x 25.3 cm			University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 13; Folder Title: Puerto Rico; Folder date: n.d., [1958-1960]			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230003440001001	image/tiff	90891184 Bytes	6087	4976	260654733	RGB	8 Bits Per Sample	600 Pixels Per Inch	90891184 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/323	323	283.jp2	/chc5123/image/283.jp2
Rolando Laserie and Pinky		Otero, Angel			Written on front: "Written on front: "Discos Musart, primeros en artistas, primeros en calidad"   Written on verso: "17 MAR. 1961", "Angel Otero", "Fotos blanco y negro y colores", "Televicentro", "Telfs.: 18-50-20 y 10-43-60, Mexico, D.F."	Laserie, Rolando, 1923-1998;  Singers -- Cuba	Photographs				Mexico City, Mexico	1 b&w photograph; 25.3 x 20.5 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 7; Folder Title: México; Folder date: n.d., 1990-1961, 1967-1969			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230002350001001	image/tiff	90100700 Bytes	6099	4923	1650350603	RGB	8 Bits Per Sample	600 Pixels Per Inch	90100700 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/324	324	312.jp2	/chc5123/image/312.jp2
Rolando Laserie and Tito Puente (right)		Villamil			Written on front: "Villamil N.Y."   Written on verso: "Photo by Villamil", tel. TA 9-5135", "403 Turneur Ave. Bnx. 72, N.Y."	Laserie, Rolando, 1923-1998;  Singers -- Cuba; Puente, Tito, 1923-2000	Photographs				New York	1 b&w photograph; 20.7 x 25.3 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III.	Box No. 3; Folder No. 9; Folder Title: New York; Folder date: 1958, 1961-1963, 1969, [1960s]			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230002960001001	image/tiff	90202396 Bytes	4971	6047	296946905	RGB	8 Bits Per Sample	600 Pixels Per Inch	90202396 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/325	325	289.jp2	/chc5123/image/289.jp2
Rolando Laserie performing in Miami		Mercy Photo			Written on front: "Mercy" Written on verso: "Mercy Photo", "Hialeah Fla 8873751"	Laserie, Rolando, 1923-1998;  Singers -- Cuba	Photographs				Miami, Florida	1 b&w photograph; 25.3 x 20.3 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 6; Folder Title: Miami; Folder date: n.d., [1990s]			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230002200001001	image/tiff	89860056 Bytes	6105	4905	4021590318	RGB	8 Bits Per Sample	600 Pixels Per Inch	89860056 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/326	326	337.jp2	/chc5123/image/337.jp2
Scene from the TV show, "Almorzando con Mirtha Legrand"				Rolando Laserie (left) being interviewed by Mirtha Legrand, an actress and television personality		Laserie, Rolando, 1923-1998;  Singers -- Cuba;  Legrand, Mirtha	Photographs			1960-1970	Buenos Aires, Argentina	1 color photograph; 25.5 x 20.2 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 1; Folder Title: Argentina; Folder date: n.d., 1961-1962, 1969, [1975]			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230001990001001	image/tiff	90489916 Bytes	6168	4889	575639483	RGB	8 Bits Per Sample	600 Pixels Per Inch	90489916 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/327	327	256.jp2	/chc5123/image/256.jp2
Rolando Laserie on stage					Written on verso: "5 de abril del 58 New York"	Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographs		1958-04-05	1950-1960	New York, New York	1 b&w photograph; 25.7 x 20.4 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 9; Folder Title: New York; Folder date: 1958, 1961-1963, 1969, [1960s]			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230002840001001	image/tiff	91302956 Bytes	6193	4913	1705752789	RGB	8 Bits Per Sample	600 Pixels Per Inch	91302956 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/328	328	265.jp2	/chc5123/image/265.jp2
Rolando Laserie on stage at Ecuador		Foto Escobar Jr.			Written on verso: "Foto Excobar Jr.", "Boyaca 1317 Entre Luque y Velez", "Telefono No. 11691", "Fotografos de Prensa", "Guayaquil-Ecuador", "( Dic. 1965"	Laserie, Rolando, 1923-1998;  Singers -- Cuba	Photographs		1965-12-09	1960-1970	Guayaquil, Ecuador	1 b&w photograph; 24 x 18.1 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 4; Folder Title: Ecuador; Folder date: 1965, [1960s-1970s]			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230002180001001	image/tiff	75765016 Bytes	5760	4383	4045353398	RGB	8 Bits Per Sample	600 Pixels Per Inch	75765016 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/329	329	266.jp2	/chc5123/image/266.jp2
Rolando Laserie performing						Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographs				Panama	1 b&w photograph; 20.2 x 25.6 cm			University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 11; Folder Title: Panama; Folder date: n.d., 1957-1959			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230003290001001	image/tiff	90308616 Bytes	6167	4880	4277214648	RGB	8 Bits Per Sample	600 Pixels Per Inch	90308616 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/330	330	227.jp2	/chc5123/image/227.jp2
Rolando Laserie performing with a band		Otero, Angel			Written on front: "Discos Musart", "Primeros en artistas, Primeros en calidad"  Written on verso: "Angel Otero", "Fotos blanco y negro y colores", "Televisores", "Telfs.: 18-50-20 y 10-43-60", "Mexico, D.F.", "Mexico"	Laserie, Rolando, 1923-1998;  Singers -- Cuba	Photographs				Mexico City, Mexico	1 b&w photograph; 25.4 x 20.5 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 7; Folder Title: México; Folder date: n.d., 1990-1961, 1967-1969			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230002390001001	image/tiff	90094260 Bytes	6085	4934	1236577235	RGB	8 Bits Per Sample	600 Pixels Per Inch	90094260 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/331	331	210.jp2	/chc5123/image/210.jp2
